shapeid,partid,x,y
"0","0",-81.3302981,28.5407789
"0","0",-81.3175026575409,28.5313564015353
"0","0",-81.3183920821767,28.5305857675632
"0","0",-81.3319343,28.5414319
"0","0",-81.3330914,28.5423228
"0","0",-81.3339268,28.5429691
"0","0",-81.334969,28.5437657
"0","0",-81.3351708,28.5439115
"0","0",-81.3352462,28.543953
"0","0",-81.3353598,28.5439889
"0","0",-81.3354722,28.5439957
"0","0",-81.3355667,28.5439923
"0","0",-81.3356817,28.5439777
"0","0",-81.3391586139299,28.5426009088369
"0","0",-81.3543217704782,28.5364093932963
"0","0",-81.3549106309267,28.5374871419135
"0","0",-81.3395021158582,28.5430373727034
"0","0",-81.3400725744177,28.5440557813589
"0","0",-81.34029,28.5439486
"0","0",-81.3403768,28.5439239
"0","0",-81.3412198,28.5440024
"0","0",-81.3411879,28.5442167
"0","0",-81.3411841,28.5442672
"0","0",-81.3411892,28.5443009
"0","0",-81.3412185,28.5443435
"0","0",-81.3412581,28.5443648
"0","0",-81.3414255,28.544385
"0","0",-81.3415557,28.5443929
"0","0",-81.3417844,28.5444131
"0","0",-81.3418367,28.5444075
"0","0",-81.3418853,28.5443917
"0","0",-81.3419108,28.5443558
"0","0",-81.3419236,28.5443042
"0","0",-81.3419223,28.5441819
"0","0",-81.3418227,28.5441853
"0","0",-81.3418227,28.5440899
"0","0",-81.3419197,28.5440854
"0","0",-81.3419197,28.5439665
"0","0",-81.3418252,28.5439699
"0","0",-81.3418265,28.5438835
"0","0",-81.3419555,28.543879
"0","0",-81.3419478,28.5430936
"0","0",-81.3419657,28.5429859
"0","0",-81.342004,28.542941
"0","0",-81.342566,28.5429208
"0","0",-81.3425788,28.5438947
"0","0",-81.3422442,28.5439037
"0","0",-81.3422569,28.5443749
"0","0",-81.3423412,28.5444355
"0","0",-81.3423361,28.544817
"0","0",-81.3423004,28.544817
"0","0",-81.3423055,28.5455418
"0","0",-81.342262,28.5455418
"0","0",-81.3422646,28.5461499
"0","0",-81.3425967,28.5461589
"0","0",-81.3425967,28.546188
"0","0",-81.3426273,28.546188
"0","0",-81.3426146,28.5456338
"0","0",-81.3426435,28.5454902
"0","0",-81.3427883,28.5456248
"0","0",-81.3427729,28.5449853
"0","0",-81.3427678,28.5438835
"0","0",-81.3427423,28.5430061
"0","0",-81.3429645,28.5429388
"0","0",-81.3432889,28.5429449
"0","0",-81.3434346,28.5429477
"0","0",-81.3435291,28.5430195
"0","0",-81.3435112,28.543419
"0","0",-81.3434243,28.5434212
"0","0",-81.3434294,28.5435514
"0","0",-81.3432992,28.5435514
"0","0",-81.3433119,28.5440899
"0","0",-81.3432711,28.5440967
"0","0",-81.3432864,28.5448192
"0","0",-81.343317,28.544817
"0","0",-81.3433197,28.5449231
"0","0",-81.3433222,28.5450189
"0","0",-81.3433273,28.5457505
"0","0",-81.3433784,28.5457482
"0","0",-81.3433768,28.546035
"0","0",-81.3433758,28.5462239
"0","0",-81.3433247,28.5462307
"0","0",-81.3433298,28.5464057
"0","0",-81.3433196,28.5464483
"0","0",-81.3432251,28.5465381
"0","0",-81.3432404,28.5469442
"0","0",-81.3441817,28.5469589
"0","0",-81.3442469,28.5469599
"0","0",-81.3448778,28.5469622
"0","0",-81.3448778,28.5470228
"0","0",-81.3449213,28.5470273
"0","0",-81.3449187,28.547476
"0","0",-81.3442826,28.547476
"0","0",-81.3442801,28.5475209
"0","0",-81.3435137,28.5475142
"0","0",-81.3435051,28.5478794
"0","0",-81.3434984,28.5481604
"0","0",-81.3441204,28.5481571
"0","0",-81.3442912,28.5481562
"0","0",-81.3443184,28.548156
"0","0",-81.344319,28.5482088
"0","0",-81.3443261,28.5488493
"0","0",-81.3434908,28.548856
"0","0",-81.3434908,28.5488964
"0","0",-81.343575,28.5489009
"0","0",-81.343575,28.5491657
"0","0",-81.3431229,28.5491769
"0","0",-81.3431178,28.5484589
"0","0",-81.3431152,28.5483961
"0","0",-81.3430871,28.5483377
"0","0",-81.3430182,28.5482749
"0","0",-81.3429466,28.5482524
"0","0",-81.3423847,28.548248
"0","0",-81.3423847,28.5482861
"0","0",-81.3421573,28.5482861
"0","0",-81.3419172,28.5482839
"0","0",-81.341838,28.5483085
"0","0",-81.3417767,28.5483512
"0","0",-81.3415647,28.5485688
"0","0",-81.3541909126008,28.55796137278
"0","0",-81.3533730508668,28.5586258497392
"0","0",-81.3410921,28.5490356
"0","0",-81.3410717,28.5490984
"0","0",-81.3410538,28.5491837
"0","0",-81.3410436,28.5492599
"0","0",-81.3410155,28.5493138
"0","0",-81.3409312,28.5494036
"0","0",-81.3408897,28.5494709
"0","0",-81.3408603,28.5495606
"0","0",-81.3408398,28.5496459
"0","0",-81.3408168,28.5497514
"0","0",-81.340813,28.5498602
"0","0",-81.3408207,28.5500576
"0","0",-81.3408296,28.5501912
"0","0",-81.3409522,28.5501855
"0","0",-81.3409893,28.5501855
"0","0",-81.3411381,28.5502024
"0","0",-81.3411636,28.5502057
"0","0",-81.3411751,28.5502214
"0","0",-81.3411783,28.5502478
"0","0",-81.3412083,28.550236
"0","0",-81.3412383,28.5502327
"0","0",-81.3412728,28.5502338
"0","0",-81.3413009,28.5502388
"0","0",-81.3413137,28.5502186
"0","0",-81.3413354,28.5502153
"0","0",-81.3413533,28.5502209
"0","0",-81.3413635,28.5502366
"0","0",-81.3413635,28.5502534
"0","0",-81.3413443,28.5502725
"0","0",-81.3413578,28.5503033
"0","0",-81.3413654,28.5503594
"0","0",-81.3413705,28.5505748
"0","0",-81.3413622,28.5505939
"0","0",-81.3412275,28.5507274
"0","0",-81.3411227,28.5507274
"0","0",-81.3411234,28.5504296
"0","0",-81.3410915,28.5504284
"0","0",-81.3410902,28.5504453
"0","0",-81.3408137,28.5504469
"0","0",-81.3405684,28.5504492
"0","0",-81.3405684,28.5503444
"0","0",-81.3405684,28.5502646
"0","0",-81.3405684,28.5501508
"0","0",-81.3405659,28.54996
"0","0",-81.340548,28.5498994
"0","0",-81.3405097,28.5498793
"0","0",-81.3403768,28.5498815
"0","0",-81.3401709,28.5498868
"0","0",-81.3401188,28.5498882
"0","0",-81.340009,28.5498905
"0","0",-81.3399898,28.5499107
"0","0",-81.3399569,28.5500053
"0","0",-81.3398915,28.5501934
"0","0",-81.3398435,28.5503565
"0","0",-81.339834,28.5503886
"0","0",-81.3397369,28.5507117
"0","0",-81.3395831,28.5506042
"0","0",-81.3394738,28.5505277
"0","0",-81.3395198,28.550521
"0","0",-81.3395351,28.5504952
"0","0",-81.3396277,28.5501659
"0","0",-81.3395984,28.5501379
"0","0",-81.3393627,28.5501362
"0","0",-81.3384993,28.5501384
"0","0",-81.3384955,28.5499051
"0","0",-81.3388863,28.5498994
"0","0",-81.3388876,28.5498075
"0","0",-81.3392503,28.549803
"0","0",-81.3393384,28.5498546
"0","0",-81.3394291,28.5498523
"0","0",-81.3394815,28.5498175
"0","0",-81.3395006,28.5497974
"0","0",-81.339659,28.5497749
"0","0",-81.3397127,28.5497435
"0","0",-81.3397561,28.5497278
"0","0",-81.3397765,28.5496369
"0","0",-81.3397625,28.549564
"0","0",-81.3397595,28.5495549
"0","0",-81.3397408,28.5494978
"0","0",-81.3394625,28.5492792
"0","0",-81.3394036,28.549233
"0","0",-81.3392337,28.5491085
"0","0",-81.3390293,28.5489548
"0","0",-81.3390498,28.5489301
"0","0",-81.3389553,28.548856
"0","0",-81.3389361,28.5488684
"0","0",-81.3387892,28.5487562
"0","0",-81.3386436,28.5486474
"0","0",-81.3384904,28.5488
"0","0",-81.3383728,28.5487203
"0","0",-81.3383358,28.5487281
"0","0",-81.3382847,28.5487652
"0","0",-81.3381991,28.5487023
"0","0",-81.3381953,28.5487058
"0","0",-81.3381097,28.5487831
"0","0",-81.3380545,28.5487346
"0","0",-81.3380267,28.5487102
"0","0",-81.3381199,28.5486081
"0","0",-81.3381008,28.5485643
"0","0",-81.3380344,28.5484959
"0","0",-81.3378249,28.5484028
"0","0",-81.3377266,28.5483747
"0","0",-81.3376499,28.5483658
"0","0",-81.3375695,28.5483759
"0","0",-81.33748,28.5484162
"0","0",-81.3373063,28.5485284
"0","0",-81.3372637,28.5484495
"0","0",-81.337211,28.548352
"0","0",-81.3369926,28.5485593
"0","0",-81.3367201,28.5483501
"0","0",-81.3366498,28.5484263
"0","0",-81.3364966,28.5485823
"0","0",-81.3365362,28.5486148
"0","0",-81.3364353,28.5487259
"0","0",-81.336388,28.5486878
"0","0",-81.3360163,28.5490558
"0","0",-81.3362794,28.5492442
"0","0",-81.3361709,28.5493519
"0","0",-81.3359231,28.5491623
"0","0",-81.33578,28.5493104
"0","0",-81.3358567,28.5493721
"0","0",-81.335628,28.5496066
"0","0",-81.3354914,28.5496156
"0","0",-81.33537,28.5497491
"0","0",-81.3354045,28.5497772
"0","0",-81.3354122,28.549803
"0","0",-81.3356779,28.5499914
"0","0",-81.3355863,28.5500856
"0","0",-81.3348936,28.5507981
"0","0",-81.3348323,28.5508688
"0","0",-81.3348221,28.5509013
"0","0",-81.3348566,28.5509417
"0","0",-81.3348949,28.5509496
"0","0",-81.3350265,28.550843
"0","0",-81.3350658,28.5508454
"0","0",-81.3350827,28.5508464
"0","0",-81.3351734,28.55088
"0","0",-81.3351389,28.5509306
"0","0",-81.335038,28.5510786
"0","0",-81.3349511,28.5511751
"0","0",-81.334771,28.5510348
"0","0",-81.3347327,28.5511223
"0","0",-81.3348643,28.5512267
"0","0",-81.3347919,28.5513074
"0","0",-81.3347263,28.5513804
"0","0",-81.3346292,28.5512918
"0","0",-81.3345986,28.5512491
"0","0",-81.3345935,28.5511986
"0","0",-81.3346216,28.5509271
"0","0",-81.3345603,28.5508766
"0","0",-81.3344939,28.5508295
"0","0",-81.3344453,28.5508037
"0","0",-81.3343891,28.5507981
"0","0",-81.3343406,28.5508127
"0","0",-81.3342984,28.5508318
"0","0",-81.3336598,28.5514937
"0","0",-81.333656,28.5510752
"0","0",-81.3338335,28.5508912
"0","0",-81.3337594,28.5508351
"0","0",-81.333776,28.550742
"0","0",-81.3338667,28.5506455
"0","0",-81.3336815,28.5505232
"0","0",-81.3335832,28.550466
"0","0",-81.3335819,28.55065
"0","0",-81.3330736,28.5506478
"0","0",-81.3330685,28.5508385
"0","0",-81.3335819,28.5508407
