shapeid,partid,x,y
"0","0",-80.2081329,40.489319
"0","0",-80.2081337,40.4892571
"0","0",-80.1902064941843,40.4887236316398
"0","0",-80.1902114732825,40.4880249685022
"0","0",-80.2088628,40.4886233
"0","0",-80.212375,40.4887216
"0","0",-80.2132643,40.4887513
"0","0",-80.2132678,40.4887447
"0","0",-80.21327,40.4887375
"0","0",-80.2132711,40.4887301
"0","0",-80.2132709,40.4887225
"0","0",-80.2132694,40.4887152
"0","0",-80.2132668,40.4887081
"0","0",-80.2132626,40.4887012
"0","0",-80.2132573,40.4886951
"0","0",-80.2132401,40.4886848
"0","0",-80.2127562,40.4884242
"0","0",-80.2119851,40.4880088
"0","0",-80.2119556,40.4879929
"0","0",-80.2115927,40.4877936
"0","0",-80.2111763,40.4875943
"0","0",-80.2107897,40.4874218
"0","0",-80.2107347,40.4873968
"0","0",-80.2106824,40.4873666
"0","0",-80.2106333,40.4873314
"0","0",-80.2105879,40.4872917
"0","0",-80.2105694,40.4872731
"0","0",-80.2105517,40.4872537
"0","0",-80.2105349,40.4872337
"0","0",-80.2105296,40.4872273
"0","0",-80.2105243,40.4872209
"0","0",-80.2105192,40.4872144
"0","0",-80.2105143,40.4872078
"0","0",-80.2105094,40.4872011
"0","0",-80.2105047,40.4871943
"0","0",-80.2105,40.4871871
"0","0",-80.2104954,40.4871799
"0","0",-80.2104909,40.4871726
"0","0",-80.2104866,40.4871651
"0","0",-80.2104824,40.4871577
"0","0",-80.2104783,40.4871501
"0","0",-80.2104668,40.4871266
"0","0",-80.2104567,40.4871024
"0","0",-80.2104479,40.4870778
"0","0",-80.2104451,40.487068
"0","0",-80.2104424,40.4870584
"0","0",-80.2104399,40.4870487
"0","0",-80.2104375,40.487039
"0","0",-80.2104352,40.4870292
"0","0",-80.2104331,40.4870195
"0","0",-80.2104299,40.487003
"0","0",-80.2104271,40.4869864
"0","0",-80.2104246,40.4869698
"0","0",-80.2104208,40.4869333
"0","0",-80.2104188,40.4868965
"0","0",-80.2104188,40.4868597
"0","0",-80.2104216,40.4867918
"0","0",-80.2104244,40.4867239
"0","0",-80.2104272,40.486656
"0","0",-80.2104284,40.4866286
"0","0",-80.2104296,40.4866012
"0","0",-80.2104308,40.4865738
