shapeid,partid,x,y
"0","0",-118.431719383224,33.9364410681115
"0","0",-118.431701257176,33.9365377403667
"0","0",-118.431685426967,33.9365349905373
"0","0",-118.430040339345,33.9366556418795
"0","0",-118.430028164366,33.9365706247888
"0","0",-118.429825248056,33.9362465489614
"0","0",-118.429780606468,33.9362027775862
"0","0",-118.429723789901,33.9361792083749
"0","0",-118.429282446925,33.9361009248762
"0","0",-118.428271416408,33.9361539556413
"0","0",-118.427165522516,33.9362936873402
"0","0",-118.42671707747,33.9364220551145
"0","0",-118.426503571464,33.9366891190894
"0","0",-118.426586534643,33.9372757309641
"0","0",-118.426205791778,33.9373148195732
"0","0",-118.426163517547,33.9372404652722
"0","0",-118.426083365604,33.9371714419761
"0","0",-118.4259956043,33.9371318798178
"0","0",-118.425932192953,33.9371209370899
"0","0",-118.425114440222,33.937126408454
"0","0",-118.423269423668,33.9373326365377
"0","0",-118.423129284591,33.9373481036238
"0","0",-118.423070312038,33.9373607298145
"0","0",-118.42297906311,33.9373973457569
"0","0",-118.422913897383,33.9374410814452
"0","0",-118.422346682883,33.937502791867
"0","0",-118.422285871401,33.9374774869169
"0","0",-118.422242804528,33.9374624407267
"0","0",-118.422217556243,33.9374578462019
"0","0",-118.422154461953,33.9374526992817
"0","0",-118.422023771167,33.9374608273822
"0","0",-118.421980239277,33.9374681926506
"0","0",-118.421965496139,33.9374739270377
"0","0",-118.421950784706,33.9374822129633
"0","0",-118.421933441703,33.9374952337019
"0","0",-118.421919713146,33.9375147516538
"0","0",-118.421914471142,33.9375391973122
"0","0",-118.421417326181,33.9375972776435
"0","0",-118.42139065114,33.9375831433638
"0","0",-118.421330325812,33.9375645548532
"0","0",-118.421280104025,33.9375543136343
"0","0",-118.421175376662,33.9375504738264
"0","0",-118.420762847099,33.9375916484829
"0","0",-118.420218212911,33.9376542265183
"0","0",-118.420073005624,33.937683135452
"0","0",-118.419327288183,33.9377689931738
"0","0",-118.41922123414,33.9377601960176
"0","0",-118.418296670605,33.9378519770254
"0","0",-118.417451618347,33.9380522888546
"0","0",-118.417364684434,33.938095247946
"0","0",-118.417308331782,33.9381483063351
"0","0",-118.416624716907,33.9382088420138
"0","0",-118.41659447214,33.9381883477984
"0","0",-118.416526540176,33.9381639123813
"0","0",-118.415984509608,33.9381477534726
"0","0",-118.415518486832,33.9381544972994
"0","0",-118.414985323839,33.9382552167266
"0","0",-118.414235696989,33.9383597896405
"0","0",-118.414165389781,33.9383387699696
"0","0",-118.413841881615,33.9383415288017
"0","0",-118.413056467763,33.9385138899442
"0","0",-118.412949898504,33.9386196448932
"0","0",-118.412303146089,33.9386727631679
"0","0",-118.412238961731,33.9386318917311
"0","0",-118.41218828987,33.938610405025
"0","0",-118.412139870091,33.9386038655917
"0","0",-118.412067803443,33.9386197470718
"0","0",-118.411995736796,33.9386888781861
"0","0",-118.411956043838,33.9387460981539
"0","0",-118.411350702767,33.9388007490259
"0","0",-118.411338785496,33.9387856460819
"0","0",-118.411298834487,33.9387517228357
"0","0",-118.411196059753,33.9387053824529
"0","0",-118.410444990162,33.9386768892356
"0","0",-118.41025092788,33.9386762080452
"0","0",-118.408492301497,33.938851630617
"0","0",-118.408532401081,33.939133898011
"0","0",-118.407494516246,33.9392401163691
"0","0",-118.4074170446,33.9391897388719
"0","0",-118.400958271529,33.9398549685524
"0","0",-118.400292440461,33.939924217365
"0","0",-118.398699819556,33.9400819511374
"0","0",-118.398702038399,33.9400979047436
"0","0",-118.397793283446,33.9401874519731
"0","0",-118.39778602598,33.9401419305453
"0","0",-118.397848014911,33.9400978663936
"0","0",-118.39771290248,33.9400194842205
"0","0",-118.397628792428,33.9400097534922
"0","0",-118.396720752673,33.9400496122294
"0","0",-118.395737443309,33.940137965697
"0","0",-118.390615296193,33.9406642057752
"0","0",-118.39062201256,33.9407045591926
"0","0",-118.389989713748,33.9407581721257
"0","0",-118.389914957113,33.9407115668529
"0","0",-118.389833600625,33.9406833078526
"0","0",-118.389715366282,33.9406706963949
"0","0",-118.387378650534,33.9409112407033
"0","0",-118.387312678753,33.9409305772597
"0","0",-118.387214858527,33.9409806248174
"0","0",-118.387142062079,33.9410670705989
"0","0",-118.387109076189,33.941141004491
"0","0",-118.387104526411,33.9412194881611
"0","0",-118.386854288623,33.9412410996065
"0","0",-118.386814857213,33.941150104047
"0","0",-118.386739027581,33.9410757910067
"0","0",-118.386638932465,33.9410181604857
"0","0",-118.386557036462,33.9410014779665
"0","0",-118.383991240581,33.9412567184991
"0","0",-118.383914388258,33.9412889475542
"0","0",-118.383306062006,33.9413319488018
"0","0",-118.383223565799,33.9408710509979
"0","0",-118.383032475124,33.9406829935083
"0","0",-118.380902420736,33.9408308612924
"0","0",-118.380787538842,33.9408592974048
"0","0",-118.380677206727,33.9409320938524
"0","0",-118.380604811939,33.9410360192064
"0","0",-118.380596366628,33.9410646284063
"0","0",-118.379908284978,33.9411198616506
"0","0",-118.37979080154,33.940111962627
"0","0",-118.362692343063,33.9425904359825
"0","0",-118.362532378565,33.940510897507
"0","0",-118.379753133735,33.9396535487774
"0","0",-118.383000247531,33.9392916145316
"0","0",-118.382769725447,33.9377583393544
"0","0",-118.362612360814,33.9399510217636
"0","0",-118.362532378565,33.9379514655372
"0","0",-118.382648398034,33.9369393793191
"0","0",-118.382587734328,33.9364571028538
"0","0",-118.382436075062,33.9363115099587
"0","0",-118.382196453422,33.9362902776614
"0","0",-118.381736210498,33.9363331772954
"0","0",-118.381551549474,33.9363163415162
"0","0",-118.381411531775,33.9362607834212
"0","0",-118.381297894222,33.9361841805338
"0","0",-118.381210636815,33.9361025268308
"0","0",-118.38113893693,33.9359703655165
"0","0",-118.381095333007,33.9358234585815
"0","0",-118.381453121467,33.9357903225017
"0","0",-118.381492754429,33.9359369115721
"0","0",-118.381656546436,33.9360476228362
"0","0",-118.381797589553,33.936070371726
"0","0",-118.384690742813,33.9358135620359
"0","0",-118.384808025979,33.9357630089473
"0","0",-118.384903065785,33.935657858523
"0","0",-118.384925309144,33.9355567523458
"0","0",-118.384932452448,33.9354302736187
"0","0",-118.385229222721,33.9354035805434
"0","0",-118.385251882097,33.9355476527899
"0","0",-118.385324678544,33.9356467368435
"0","0",-118.385411629857,33.9357013341792
"0","0",-118.385520824528,33.9357296439089
"0","0",-118.387528119166,33.9355139507308
"0","0",-118.38764472829,33.9354505908598
"0","0",-118.387725613232,33.9353676837945
"0","0",-118.387757967209,33.9352726439879
"0","0",-118.387753986153,33.9351403212785
"0","0",-118.388125045824,33.9351011426348
"0","0",-118.388144761528,33.935251285308
"0","0",-118.388165235529,33.9353301481262
"0","0",-118.388183434641,33.935361996572
"0","0",-118.388263055755,33.9354203853893
"0","0",-118.388323719462,33.9354431342792
"0","0",-118.393724642937,33.9348971609223
"0","0",-118.393714532319,33.9345325046433
"0","0",-118.39405761928,33.9345062170372
"0","0",-118.394060989486,33.9347198880917
"0","0",-118.394083232845,33.9347818998803
"0","0",-118.394118282987,33.934814253857
"0","0",-118.394212648752,33.9348425635867
"0","0",-118.397961665802,33.9344374648367
"0","0",-118.398010196767,33.9343655671107
"0","0",-118.397985631711,33.9341748883499
"0","0",-118.398323026769,33.934136130982
"0","0",-118.398353396069,33.9343276710177
"0","0",-118.398412112545,33.934383990903
"0","0",-118.398513967657,33.9344043619254
"0","0",-118.405591899351,33.9336845858017
"0","0",-118.417501358233,33.932446347187
"0","0",-118.417763649599,33.9325043924766
"0","0",-118.418954468677,33.9332506698096
"0","0",-118.438675479667,33.9302731696278
"0","0",-118.439155373162,33.9325926548504
"0","0",-118.419168677911,33.9340568335953
"0","0",-118.419356015019,33.9355985258636
"0","0",-118.434996296211,33.93347245959
"0","0",-118.43507627846,33.9352320690693
"0","0",-118.419399365747,33.936031281028
"0","0",-118.419455280464,33.9363964166482
"0","0",-118.419546029147,33.9365020101358
"0","0",-118.419650192853,33.9365816961886
"0","0",-118.419784455812,33.9366128410692
"0","0",-118.4229915481,33.9362988664808
"0","0",-118.425815509029,33.9360182454517
"0","0",-118.426316205025,33.9359698442808
"0","0",-118.42684226556,33.9360468652616
"0","0",-118.429520760859,33.9357775019646
"0","0",-118.429662802276,33.9357741349179
"0","0",-118.429882966473,33.9357971430746
"0","0",-118.430151830584,33.9359469764648
"0","0",-118.43031446808,33.9361812671144
"0","0",-118.431719383224,33.9364410681115
"0","0",-118.437169271225,33.9461719629129
