shapeid,partid,x,y
"0","0",-93.2312607,44.8663496
"0","0",-93.2312951,44.8663481
"0","0",-93.2313943,44.866312
"0","0",-93.2314346,44.8662854
"0","0",-93.2314587,44.8662379
"0","0",-93.2314694,44.8653425
"0","0",-93.2314506,44.8651182
"0","0",-93.2314399,44.8650288
"0","0",-93.2314131,44.864968
"0","0",-93.2313729,44.8649205
"0","0",-93.2313139,44.8648767
"0","0",-93.2312414,44.864833
"0","0",-93.2311207,44.8647855
"0","0",-93.2311288,44.8648853
"0","0",-93.2309035,44.8648891
"0","0",-93.2267782,44.8649043
"0","0",-93.2267836,44.8640868
"0","0",-93.2282186,44.8640849
"0","0",-93.2282213,44.8638093
"0","0",-93.2317296,44.8637998
"0","0",-93.2317738,44.8655225
"0","0",-93.2317915,44.8655765
"0","0",-93.2318248,44.8656246
"0","0",-93.2318894,44.8656832
"0","0",-93.231931,44.8657031
"0","0",-93.2319508,44.8657101
"0","0",-93.232049,44.8657274
"0","0",-93.232099,44.8657258
"0","0",-93.2321482,44.8657175
"0","0",-93.2322411,44.8656812
"0","0",-93.2322989,44.8656405
"0","0",-93.2323259,44.8655993
"0","0",-93.232342,44.8655125
"0","0",-93.2323198,44.8636703
"0","0",-93.2337133,44.8636595
"0","0",-93.233756,44.867503
"0","0",-93.2337608,44.8709721
"0","0",-93.2339072,44.8709716
"0","0",-93.2339112,44.8711296
"0","0",-93.2339116,44.8711452
"0","0",-93.2339139,44.8712361
"0","0",-93.2339161,44.8713226
"0","0",-93.2339968,44.8713734
"0","0",-93.2340602,44.8713817
"0","0",-93.2341461,44.8713531
"0","0",-93.2344971,44.8711295
"0","0",-93.2347391,44.8709753
"0","0",-93.2350119,44.8708015
"0","0",-93.2352286,44.8706634
"0","0",-93.2354346,44.8705322
"0","0",-93.2355277,44.8704598
"0","0",-93.235613,44.8703823
"0","0",-93.2357179,44.8702491
"0","0",-93.2357572,44.8701586
"0","0",-93.2357745,44.8700467
"0","0",-93.235766,44.869889
"0","0",-93.2356946,44.8696144
"0","0",-93.2354869,44.8688151
"0","0",-93.2352264,44.8678124
"0","0",-93.2348406,44.8663269
"0","0",-93.2356616,44.8662246
"0","0",-93.2362098,44.8661637
"0","0",-93.2312863978721,44.851763569143
"0","0",-93.2342690655693,44.8510699254925
"0","0",-93.2370599,44.8660979
"0","0",-93.2380249,44.8698018
"0","0",-93.2380951,44.8698887
"0","0",-93.2382383,44.8699203
"0","0",-93.2394356,44.8697714
"0","0",-93.2396997,44.8707994
"0","0",-93.2525118935777,44.8601566573142
"0","0",-93.254384731434,44.862584410091
"0","0",-93.2400555,44.8714629
"0","0",-93.2399415,44.8715497
"0","0",-93.23993,44.8716291
"0","0",-93.239984,44.8718716
"0","0",-93.2402189,44.8727517
"0","0",-93.2402941,44.8730449
"0","0",-93.240342,44.8731731
"0","0",-93.2403904,44.8732331
"0","0",-93.2405005,44.8732987
"0","0",-93.2406513,44.8733229
"0","0",-93.2408069,44.8733083
"0","0",-93.2408189,44.8733072
"0","0",-93.2408295,44.8733062
"0","0",-93.2409583,44.8732944
"0","0",-93.2410261,44.8732837
"0","0",-93.2411117,44.8732837
"0","0",-93.2412188,44.8732872
"0","0",-93.2414976,44.8732498
"0","0",-93.2421504,44.8731623
"0","0",-93.2422182,44.8731231
"0","0",-93.242236,44.8731052
"0","0",-93.2422325,44.872759
"0","0",-93.2422218,44.8727305
"0","0",-93.2421968,44.8726876
"0","0",-93.2425823,44.8724199
"0","0",-93.2427893,44.8725484
"0","0",-93.2428471,44.8725646
"0","0",-93.242889,44.8725663
"0","0",-93.2429499,44.8725663
"0","0",-93.2429807,44.8725529
"0","0",-93.2429977,44.8725344
"0","0",-93.243004,44.8725179
"0","0",-93.2430076,44.8724609
"0","0",-93.2430106,44.8719608
"0","0",-93.2430248,44.8714848
"0","0",-93.2432717,44.8713623
"0","0",-93.2435562,44.8712293
"0","0",-93.2440385,44.871003
"0","0",-93.2440892,44.8710362
"0","0",-93.2448383,44.8710347
"0","0",-93.2448356,44.8712875
"0","0",-93.2448356,44.8720555
"0","0",-93.244841,44.8731427
"0","0",-93.2448356,44.8739582
"0","0",-93.2431459,44.8741825
"0","0",-93.2415258,44.874363
"0","0",-93.241433,44.8743759
"0","0",-93.2412688,44.8737762
"0","0",-93.2412162,44.8737279
"0","0",-93.2411046,44.8736924
"0","0",-93.2410212,44.8736889
"0","0",-93.240938,44.8737084
"0","0",-93.2409122,44.8737145
"0","0",-93.2407542,44.8737515
"0","0",-93.2406799,44.8737762
"0","0",-93.2406189,44.8738122
"0","0",-93.2405642,44.8738842
"0","0",-93.2405433,44.8739299
"0","0",-93.2405249,44.8740052
"0","0",-93.2406206,44.874355
"0","0",-93.2411119,44.8762199
"0","0",-93.2411365,44.8763051
"0","0",-93.2415609,44.8779177
"0","0",-93.2416305,44.8780521
"0","0",-93.2416662,44.8780771
"0","0",-93.2417233,44.878095
"0","0",-93.2419793,44.8780659
"0","0",-93.241988,44.8780649
"0","0",-93.2419964,44.878064
"0","0",-93.2420695,44.8780557
"0","0",-93.2421266,44.8780414
"0","0",-93.2422408,44.8779343
"0","0",-93.2422372,44.8778451
"0","0",-93.2420838,44.8772562
"0","0",-93.2457672,44.8767779
"0","0",-93.2457386,44.8765709
"0","0",-93.2460848,44.8765209
"0","0",-93.2460168,44.8780484
"0","0",-93.2460146,44.878099
"0","0",-93.2459849,44.878766
"0","0",-93.2453463,44.8788503
"0","0",-93.2433969,44.8791075
"0","0",-93.2427722,44.87919
"0","0",-93.2425871,44.8792144
"0","0",-93.24243,44.8786161
"0","0",-93.242405,44.8785804
"0","0",-93.2423898,44.8785651
"0","0",-93.2423194,44.8785268
"0","0",-93.2422408,44.8785233
"0","0",-93.242121,44.8785397
"0","0",-93.2421147,44.8785406
"0","0",-93.2421034,44.8785421
"0","0",-93.241901,44.8785697
"0","0",-93.2418344,44.8785942
"0","0",-93.2417944,44.8786259
"0","0",-93.2417693,44.8786805
"0","0",-93.2417713,44.8787405
"0","0",-93.242197,44.8803695
"0","0",-93.2423889,44.8811051
"0","0",-93.2426385,44.882064
"0","0",-93.2427207,44.8823796
"0","0",-93.2427813,44.8826123
"0","0",-93.243014,44.883506
"0","0",-93.243098,44.8838288
"0","0",-93.2434593,44.8852163
"0","0",-93.2434935,44.8853467
"0","0",-93.2437591,44.8863579
"0","0",-93.2439519,44.8870918
"0","0",-93.2439753,44.887181
"0","0",-93.2440364,44.8874295
"0","0",-93.2440829,44.8876187
"0","0",-93.2434291,44.8877059
"0","0",-93.2431641,44.8877413
"0","0",-93.2428373,44.8877849
"0","0",-93.242709,44.8878021
"0","0",-93.2427458,44.8879794
"0","0",-93.242955,44.8887852
"0","0",-93.2436856987309,44.8910945838025
"0","0",-93.2525812579427,44.8944226536494
"0","0",-93.2518876142922,44.896642313331
"0","0",-93.2444910651763,44.8932910377445
"0","0",-93.2474482949289,44.902052733805
"0","0",-93.2446737203269,44.9023995556303
"0","0",-93.2426606868913,44.8923392410363
"0","0",-93.23699,44.8894626
"0","0",-93.2366322,44.8893174
"0","0",-93.2359398,44.8901026
"0","0",-93.2336347,44.889097
"0","0",-93.2334595,44.8890359
"0","0",-93.233356,44.8890347
"0","0",-93.233305,44.8890442
"0","0",-93.233213,44.8890908
"0","0",-93.2327596,44.8896029
"0","0",-93.2294635,44.8881793
"0","0",-93.2289868,44.8879729
"0","0",-93.2288696,44.8879361
"0","0",-93.2287865,44.887921
"0","0",-93.2287025,44.8879124
"0","0",-93.228618,44.8879103
"0","0",-93.2284485,44.8879262
"0","0",-93.2275466,44.8880808
"0","0",-93.2275307,44.8881236
"0","0",-93.2275736,44.8882569
"0","0",-93.2276249,44.888308
"0","0",-93.2279017,44.8883014
"0","0",-93.2285807,44.8881854
"0","0",-93.2299748,44.8887966
"0","0",-93.2292255,44.8896504
"0","0",-93.2272607,44.8887995
"0","0",-93.2273023,44.8887471
"0","0",-93.227288,44.8887375
"0","0",-93.2272909,44.8884805
"0","0",-93.2272967,44.8883084
"0","0",-93.227457,44.8883092
"0","0",-93.2274446,44.8882552
"0","0",-93.227457,44.888226
"0","0",-93.2274332,44.8881451
"0","0",-93.2273927,44.888107
"0","0",-93.2272916,44.8881217
"0","0",-93.2245041,44.8869117
"0","0",-93.2243366,44.8871168
"0","0",-93.2244589,44.8871814
"0","0",-93.2242352,44.8874502
"0","0",-93.2238545,44.8872861
"0","0",-93.2237997,44.8872908
"0","0",-93.223745,44.8873353
"0","0",-93.2236835,44.8874075
"0","0",-93.2235649,44.8873575
"0","0",-93.2234943,44.8874415
"0","0",-93.2233588,44.8873855
"0","0",-93.2234294,44.8872975
"0","0",-93.2232854,44.8872375
"0","0",-93.2233735,44.887142
"0","0",-93.2233856,44.8871205
"0","0",-93.2233899,44.8871025
"0","0",-93.2233772,44.8870814
"0","0",-93.2233066,44.8870484
"0","0",-93.22302,44.8869224
"0","0",-93.2225847,44.8867363
"0","0",-93.222418,44.8866591
"0","0",-93.2223512,44.8866751
"0","0",-93.2223173,44.8866871
"0","0",-93.2223004,44.8867111
"0","0",-93.2222976,44.8868332
"0","0",-93.2221282,44.8868312
"0","0",-93.2221225,44.8872792
"0","0",-93.2218176,44.8873272
"0","0",-93.2216426,44.8874813
"0","0",-93.2216482,44.8875473
"0","0",-93.2215155,44.8875513
"0","0",-93.221507,44.8876833
"0","0",-93.2212769,44.8876954
"0","0",-93.2212654,44.8881025
"0","0",-93.2211503,44.8881049
"0","0",-93.2211467,44.8881989
"0","0",-93.2210147,44.8881979
"0","0",-93.2210062,44.8888358
"0","0",-93.2212607,44.8888282
"0","0",-93.2212588,44.8892818
"0","0",-93.2212702,44.8894873
"0","0",-93.2208961,44.8893224
"0","0",-93.2208013,44.8892807
"0","0",-93.220761,44.8892803
"0","0",-93.2207624,44.8894448
"0","0",-93.2207634,44.8895608
"0","0",-93.2207641,44.8896488
"0","0",-93.2207648,44.8897232
"0","0",-93.2212368,44.8899296
"0","0",-93.2212745,44.8898719
"0","0",-93.2214236,44.889701
"0","0",-93.2221032,44.8899779
"0","0",-93.2223452,44.8899812
"0","0",-93.2223418,44.8902796
"0","0",-93.2223225,44.8904099
"0","0",-93.2226556,44.8905474
"0","0",-93.2226336,44.8908412
"0","0",-93.2226167,44.8912532
"0","0",-93.2223216,44.8915993
"0","0",-93.2219905,44.8919875
"0","0",-93.2213348,44.8927601
"0","0",-93.2397488504083,44.8998330741234
"0","0",-93.2383615631073,44.9019833694399
"0","0",-93.2208987,44.8932727
"0","0",-93.220164,44.8941143
"0","0",-93.2186729,44.8934736
"0","0",-93.2184919,44.8933958
"0","0",-93.2184115,44.8933612
"0","0",-93.2183776,44.8933546
"0","0",-93.2183191,44.8933569
"0","0",-93.2182759,44.8933684
"0","0",-93.2182402,44.893322
"0","0",-93.218214,44.8933321
"0","0",-93.2181687,44.8933648
"0","0",-93.218137,44.8934108
"0","0",-93.2181224,44.8934647
"0","0",-93.2180784,44.8934702
"0","0",-93.2180732,44.8939126
"0","0",-93.218069,44.894275
"0","0",-93.2180745,44.8944568
"0","0",-93.2172722,44.8944404
"0","0",-93.2170378,44.8944606
"0","0",-93.2170371,44.8944039
"0","0",-93.2169481,44.894407
"0","0",-93.2169374,44.8943535
"0","0",-93.2169374,44.8942821
"0","0",-93.216941,44.8939751
"0","0",-93.2169124,44.8939716
"0","0",-93.2169087,44.8939547
"0","0",-93.2142531,44.8939486
"0","0",-93.2141556,44.8939789
"0","0",-93.2141433,44.8942978
"0","0",-93.2141871,44.8942988
"0","0",-93.2141885,44.8943318
"0","0",-93.2142464,44.8943328
"0","0",-93.2142478,44.8945478
"0","0",-93.214909,44.8945469
"0","0",-93.2151495,44.8945468
"0","0",-93.215148,44.8946508
"0","0",-93.2151431,44.8949854
"0","0",-93.2148961,44.8949792
"0","0",-93.2142913,44.894964
"0","0",-93.2140605,44.8949687
"0","0",-93.2140581,44.8950187
"0","0",-93.213991,44.8950187
"0","0",-93.2135203,44.8950187
"0","0",-93.2135075,44.8944801
"0","0",-93.2134941,44.8939146
"0","0",-93.2128217,44.8939148
"0","0",-93.2127517,44.8939148
"0","0",-93.2127639,44.8943499
"0","0",-93.2111125,44.8943547
"0","0",-93.2110901,44.8943685
"0","0",-93.2110466,44.8943954
"0","0",-93.2109148,44.8943025
"0","0",-93.2108235,44.8943146
"0","0",-93.2102486,44.8943096
"0","0",-93.2101677,44.8943667
"0","0",-93.2101122,44.8943275
"0","0",-93.2100701,44.8942977
