Lat,Lon
41.7317051,-71.4232995
41.7316667,-71.4232886
41.7315973,-71.4232494
41.7314735,-71.4230329
41.7308023,-71.4216127
41.730651,-71.4212926
41.7308454,-71.421096
41.7305456,-71.4204702
41.7303148,-71.4206201
41.7303362,-71.4206748
41.7295509,-71.421322
41.7263244,-71.4240322
41.7262587,-71.4240635
41.7261864,-71.4240726
41.7261501,-71.4240684
41.726115,-71.4240584
41.7260258,-71.4239928
41.7257771,-71.4237729
41.7242923,-71.4222048
41.7242381,-71.4221782
41.7241223,-71.4221443
41.7240019,-71.4221376
41.7238831,-71.4221583
41.723772,-71.4222054
41.7237213,-71.4222381
41.7235881,-71.4223929
41.7234734,-71.4225618
41.7233558,-71.4227793
41.7233023,-71.4228155
41.723238,-71.4228213
41.7226095,-71.4221719
41.7210781,-71.4204462
41.7197928,-71.41903
41.7177227,-71.4169486
41.7174184,-71.4174743
41.7184095,-71.4185631
41.7182461,-71.4188022
41.7181908,-71.418958
41.7181631,-71.4191209
41.7181637,-71.4192862
41.7181927,-71.419449
41.7182493,-71.4196043
41.7183316,-71.4197476
41.7183818,-71.4198135
41.7198451,-71.4213506
41.722898,-71.4245819
41.723638,-71.4253814
41.7237831,-71.4256574
41.723831,-71.4257838
41.7238551,-71.4259169
41.7238579,-71.4259845
41.7238424,-71.4260846
41.7238291,-71.4261204
41.7238081,-71.4261434
41.7136786,-71.43465
41.710723,-71.4370946
41.7099942,-71.4375453
41.7099061,-71.4376606
41.70987,-71.4378323
41.7096723,-71.438
41.7093997,-71.4382514
