Lat,Lon
38.1533306,-85.7506856
38.1533306,-85.7506935
38.1533306,-85.7507048
38.1533306,-85.7507069
38.1533306,-85.750648
38.1533306,-85.7505991
38.1533306,-85.7505781
38.1533306,-85.7505612
38.1533306,-85.750526
38.1533306,-85.7505043
38.1533306,-85.7504791
38.1533306,-85.7504536
38.1533306,-85.7504382
38.1533306,-85.7504139
38.1533306,-85.7503618
38.1533306,-85.7503046
38.1533306,-85.7501281
38.1533306,-85.7499739
38.1533306,-85.7498744
38.1533306,-85.7497555
38.1533306,-85.7496869
38.1533306,-85.7496768
38.1533306,-85.7495918
38.1533306,-85.7494462
38.1533306,-85.7492695
38.1533306,-85.749068
38.1533306,-85.74883
38.1533306,-85.748672
38.1533306,-85.748544
38.1533306,-85.748511
38.1533306,-85.748327
38.1533306,-85.748298
38.1533306,-85.748171
38.1533306,-85.748004
38.1533306,-85.74782
38.1533306,-85.747605
38.1533306,-85.747279
38.1533306,-85.747088
38.1533306,-85.7468996
38.1533306,-85.7467606
38.1533306,-85.746149
38.1533306,-85.745829
38.1533306,-85.7456949
38.1533306,-85.7454746
38.1533306,-85.7453737
38.1533306,-85.74531
38.1533306,-85.745246
38.1533306,-85.745162
38.1533306,-85.744737
38.1533306,-85.743549
38.1533306,-85.743393
38.1533306,-85.743248
38.1533306,-85.74292
38.1533306,-85.74263
38.1533306,-85.741182
38.1533306,-85.7410172
38.1533306,-85.7397848
38.1533306,-85.739738
38.1533306,-85.7392994
38.1533306,-85.7382324
38.1533306,-85.737695
38.1533306,-85.736994
38.1533306,-85.7362627
38.1533306,-85.7347133
38.1533306,-85.7346058
38.1533306,-85.7343917
38.1533306,-85.7340809
38.1533306,-85.733097
38.1533306,-85.732473
38.1533306,-85.732241
38.1533306,-85.732068
38.1533306,-85.731926
38.1533306,-85.731698
38.1533306,-85.731474
38.1533306,-85.731363
38.1533306,-85.731146
38.1533306,-85.731042
38.1533306,-85.730831
38.1533306,-85.730664
38.1533306,-85.730476
38.1533306,-85.730296
38.1533306,-85.729637
38.1533306,-85.728626
38.1533306,-85.728317
38.1533306,-85.7280629
38.1533306,-85.7278102
38.1533306,-85.727521
38.1533306,-85.726927
38.1533306,-85.726777
38.1533306,-85.726668
38.1533306,-85.726566
38.1533306,-85.726424
38.1533306,-85.726267
38.1533306,-85.725829
38.1533306,-85.7255853
38.1533306,-85.7253449
38.1533306,-85.725081
38.1533306,-85.724428
38.1533306,-85.724131
38.1533306,-85.723981
38.1533306,-85.723924
38.1533306,-85.723657
38.1533306,-85.723626
38.1533306,-85.7235696
38.1533306,-85.723347
38.1533306,-85.723076
38.1533306,-85.722779
38.1533306,-85.722566
38.1533306,-85.722361
38.1533306,-85.7222188
38.1533306,-85.722146
38.1533306,-85.722069
38.1533306,-85.721986
38.1533306,-85.721855
38.1533306,-85.721606
38.1533306,-85.721246
38.1533306,-85.721068
38.1533306,-85.721026
38.1533306,-85.721006
38.1533306,-85.720976
38.1533306,-85.720951
38.1533306,-85.72094
38.1533306,-85.720932
38.1533306,-85.720921
38.1533306,-85.720918
38.1533306,-85.7209315
38.1533306,-85.720933
38.1533306,-85.72094
38.1533306,-85.720954
38.1533306,-85.72096
38.1533306,-85.720952
38.1533306,-85.720942
38.1533306,-85.720919
38.1533306,-85.720899
38.1533306,-85.720882
38.1533306,-85.720835
38.1533306,-85.720791
38.1533306,-85.720735
38.1533306,-85.720667
38.1533306,-85.720595
38.1533306,-85.720529
38.1533306,-85.720499
38.1533306,-85.720439
38.1533306,-85.720384
38.1533306,-85.7203745
38.1533306,-85.720355
38.1533306,-85.720339
38.1533306,-85.720325
38.1533306,-85.720278
38.1533306,-85.7201924
38.1533306,-85.7201041
38.1533306,-85.7200521
38.1533306,-85.7199942
38.1533306,-85.7199428
38.1533306,-85.7199117
38.1533306,-85.7198799
38.1533306,-85.7198565
38.1533306,-85.7198753
38.1533306,-85.719864
38.1533306,-85.719857
38.1533306,-85.719849
38.1533306,-85.719839
38.1533306,-85.71984
38.1533306,-85.719845
38.1533306,-85.719853
38.1533306,-85.7198635
38.1533306,-85.719876
38.1533306,-85.719895
38.1533306,-85.719927
38.1533306,-85.719968
38.1533306,-85.720009
38.1533306,-85.720046
38.1533306,-85.720084
38.1533306,-85.720133
38.1533306,-85.7202203
38.1533306,-85.720335
38.1533306,-85.720397
38.1533306,-85.72047
38.1533306,-85.7205
38.1533306,-85.720583
38.1533306,-85.720656
38.1533306,-85.720715
38.1533306,-85.720755
38.1533306,-85.72077
38.1533306,-85.720778
38.1533306,-85.7208086
38.1533306,-85.720821
38.1533306,-85.721146
38.1533306,-85.7211415
38.1533306,-85.721139
38.1533306,-85.7211351
38.1533306,-85.721419
38.1533306,-85.7227219
38.1533306,-85.7228456
38.1533306,-85.7229302
38.1533306,-85.7229611
38.1533306,-85.7227569
38.1533306,-85.7226522
38.1533306,-85.7222615
38.1533306,-85.7222522
38.1533306,-85.7219665
38.1533306,-85.7219788
38.1533306,-85.7219523
38.1533306,-85.721893
38.1533306,-85.7220398
38.1533306,-85.7220366
38.1533306,-85.7218403
38.1533306,-85.7218532
38.1533306,-85.7218581
38.1533306,-85.7215362
38.1533306,-85.7212715
38.1533306,-85.7212685
38.1533306,-85.7212554
38.1533306,-85.7212071
38.1533306,-85.721191
38.1533306,-85.7211642
38.1533306,-85.7208372
38.1533306,-85.720856
38.1533306,-85.720858
38.1533306,-85.72088
38.1533306,-85.7208836
38.1533306,-85.72091
38.1533306,-85.720931
38.1533306,-85.720942
38.1533306,-85.7209465
38.1533306,-85.7209546
38.1533306,-85.7209928
38.1533306,-85.721076
38.1533306,-85.721096
38.1533306,-85.72112
38.1533306,-85.721193
38.1533306,-85.721365
38.1533306,-85.721428
38.1533306,-85.72145
38.1533306,-85.721518
38.1533306,-85.721602
38.1533306,-85.721691
38.1533306,-85.721751
38.1533306,-85.721763
38.1533306,-85.721776
38.1533306,-85.721817
38.1533306,-85.721854
38.1533306,-85.721904
38.1533306,-85.721967
38.1533306,-85.72204
38.1533306,-85.722123
38.1533306,-85.722214
38.1533306,-85.722313
38.1533306,-85.722426
38.1533306,-85.722452
38.1533306,-85.722545
38.1533306,-85.722615
38.1533306,-85.722749
38.1533306,-85.722892
38.1533306,-85.723023
38.1533306,-85.723501
38.1533306,-85.7239092
38.1533306,-85.723977
38.1533306,-85.724452
38.1533306,-85.7246234
38.1533306,-85.72574
38.1533306,-85.725906
38.1533306,-85.726047
38.1533306,-85.726183
38.1533306,-85.726355
38.1533306,-85.726533
38.1533306,-85.726708
38.1533306,-85.726881
38.1533306,-85.727059
38.1533306,-85.727254
38.1533306,-85.72745
38.1533306,-85.727957
38.1533306,-85.7280684
38.1533306,-85.729167
38.1533306,-85.729276
38.1533306,-85.729512
38.1533306,-85.7297267
38.1533306,-85.7298714
38.1533306,-85.7300406
38.1533306,-85.7305264
38.1533306,-85.7311093
38.1533306,-85.7313272
38.1533306,-85.7314753
38.1533306,-85.7318821
38.1533306,-85.731896
38.1533306,-85.731941
38.1533306,-85.732128
38.1533306,-85.7328636
