Lat,Lon
35.2351579,-80.9423319
35.2351469,-80.94223
35.2351294,-80.9420288
35.2350935,-80.9415382
35.2350762,-80.9413996
35.2350005,-80.9409343
35.2349768,-80.9407549
35.2349346,-80.9404526
35.2349065,-80.9402629
35.234901,-80.9402229
35.2348504,-80.9398992
35.2348342,-80.9397956
35.2348258,-80.939742
35.2347726,-80.9394076
35.2347199,-80.9390636
35.2345931,-80.938249
35.2345231,-80.9378069
35.2344701,-80.9374717
35.2343971,-80.9369965
35.2342993,-80.9363777
35.2342596,-80.9361052
35.2341012,-80.93508
35.2340738,-80.9349027
35.2340252,-80.9345835
35.2339415,-80.9340334
35.2338744,-80.9336211
35.2338283,-80.9333433
35.2337158,-80.9333883
35.2335162,-80.9334614
35.2334121,-80.9334867
35.2332634,-80.9335117
35.2331259,-80.9335408
35.2329377,-80.9335795
35.232858,-80.9335959
35.2326808,-80.9336323
35.2324533,-80.9336802
35.2323541,-80.9337022
35.2322737,-80.9337201
35.2321426,-80.9337455
35.2319763,-80.9337775
35.2317484,-80.9338213
35.2315274,-80.9338638
35.2314701,-80.933878
35.2306414,-80.9340195
35.2304456,-80.9340513
35.2301238,-80.9341042
35.2298666,-80.9341571
35.2297946,-80.9339961
35.2297438,-80.9338776
35.229693,-80.933758
35.22964,-80.9336352
35.2295818,-80.9335209
35.2295247,-80.9334034
35.2294686,-80.9332933
35.2294103,-80.9331842
35.2293468,-80.9330646
35.2292864,-80.9329535
35.2292219,-80.9328413
35.2291584,-80.9327354
35.2290906,-80.9326285
35.2290229,-80.9325195
35.2289985,-80.932482
35.2289541,-80.9324136
35.2288872,-80.9323099
35.2288152,-80.9322083
35.2287422,-80.9321045
35.2287301,-80.9320882
35.228667,-80.9320029
35.2285961,-80.9319055
35.2285178,-80.9318082
35.2284405,-80.9317108
35.2283643,-80.9316187
35.2282838,-80.9315223
35.2282023,-80.9314292
35.228124,-80.9313413
35.2280393,-80.9312482
35.2279588,-80.9311624
35.227871,-80.9310746
35.2277842,-80.9309889
35.2277036,-80.9309115
35.2276116,-80.9308258
35.2275048,-80.9307258
35.2274025,-80.9306393
35.2272876,-80.9305527
35.2271669,-80.9304532
35.2270584,-80.930364
35.2269699,-80.9302932
35.2268853,-80.9302288
35.2267963,-80.9301673
35.2266915,-80.9300964
35.2265959,-80.9300295
35.2264975,-80.9299618
35.2263941,-80.9298985
35.2263006,-80.9298422
35.2262011,-80.929785
35.2261016,-80.9297289
35.2260131,-80.9296763
35.2259007,-80.9296155
35.2258022,-80.929566
35.2256932,-80.929512
35.225471,-80.9294062
35.2252,-80.9292481
35.2250042,-80.9291379
35.2248997,-80.9290745
35.2247996,-80.9290156
35.2247029,-80.9289589
35.2246072,-80.9289022
35.2245016,-80.9288432
35.2244026,-80.928781
35.2243081,-80.9287209
35.2242033,-80.9286529
35.2240262,-80.9285329
35.2239215,-80.9284496
35.2236467,-80.9282108
35.2235049,-80.9280925
35.2233983,-80.9279683
35.2233008,-80.927863
35.2232365,-80.9277931
35.2231611,-80.92771
35.2230868,-80.9276268
35.2230037,-80.9275337
35.2229117,-80.9274306
35.2228341,-80.9273408
35.2226389,-80.9271361
35.2225127,-80.9269886
35.2224389,-80.9269005
35.2221556,-80.9265838
35.2219128,-80.9263077
35.2212642,-80.9255482
35.2208555,-80.9250933
35.2207508,-80.9249671
35.2206556,-80.9248648
35.2205104,-80.9247005
35.2202665,-80.9244552
35.2201867,-80.9243854
35.2201068,-80.9243222
35.2200104,-80.9242546
35.2199294,-80.9242022
35.2198415,-80.9241483
35.2197415,-80.924084
35.2196701,-80.9240459
35.2196034,-80.9240126
35.2195082,-80.9239674
35.219432,-80.9239388
35.2192678,-80.9238745
35.219194,-80.9238531
35.2191035,-80.9238269
35.2189702,-80.9237912
35.2188628,-80.9237624
35.2186034,-80.9236576
35.2181837,-80.9235795
35.2176996,-80.9234872
35.2174852,-80.9234435
35.2170248,-80.9233506
35.2168707,-80.9233174
35.2168222,-80.9233072
35.2167388,-80.9232897
35.2165892,-80.923262
35.2164318,-80.9232387
35.2162764,-80.923223
35.2160931,-80.9232051
35.216045,-80.9232028
35.2159636,-80.923199
35.2158187,-80.9231902
35.2157443,-80.9231873
35.2155851,-80.9231811
35.2155112,-80.923297
35.2154398,-80.9234159
35.2153639,-80.9235505
35.2153423,-80.923592
35.2152664,-80.9237286
35.2152274,-80.9237988
35.2151364,-80.923976
