Lat,Lon
35.2203871,-80.9472691
35.2203552,-80.9477507
35.2203881,-80.9477531
35.2203758,-80.9479471
35.2203632,-80.9481506
35.2203941,-80.9481494
35.2203917,-80.9482294
35.2203612,-80.948231
35.2203393,-80.9485358
35.2202337,-80.9485284
35.2202307,-80.94857
35.2201411,-80.9485651
35.2201405,-80.9485225
35.2200813,-80.9485176
35.2200977,-80.9483226
35.2200624,-80.9483237
35.2200664,-80.948231
35.2201032,-80.948231
35.2201167,-80.9480633
35.2200754,-80.9480591
35.220081,-80.9479681
35.2201182,-80.9479726
35.2201281,-80.9478385
35.2200953,-80.9478348
35.2200983,-80.9477165
35.2201331,-80.9477202
35.2201421,-80.9475593
35.2201122,-80.9475556
35.2201162,-80.9474459
35.2201461,-80.9474495
35.2201899,-80.9467875
35.220156,-80.9467839
35.220166,-80.9466668
35.2201909,-80.9466656
35.2201969,-80.9466363
35.2202736,-80.9466376
35.2203015,-80.946078
35.2202357,-80.9459902
35.2203134,-80.9459109
35.2203523,-80.9450831
35.2203092,-80.9450737
35.220314,-80.9450499
35.2203139,-80.9450345
35.2203121,-80.9450191
35.2203089,-80.945004
35.2203041,-80.9449894
35.2202979,-80.9449753
35.2202902,-80.9449618
35.2201854,-80.9449472
35.2201864,-80.9449008
35.2201127,-80.9448582
35.2200332,-80.9450451
35.2199681,-80.9450626
35.2199808,-80.9451494
35.2199155,-80.9451638
35.2199202,-80.9452067
35.2198655,-80.9452186
35.2198584,-80.9451781
35.2196434,-80.9452244
35.2196499,-80.945265
35.2195979,-80.9452765
35.2195902,-80.9452341
35.2191584,-80.9453286
35.2191623,-80.945369
35.2191025,-80.9453806
35.2190987,-80.9453382
35.2188867,-80.9453848
35.2188901,-80.9454279
35.2188352,-80.9454344
35.218833,-80.9453922
35.2187576,-80.9454123
35.2187614,-80.9454288
35.2186323,-80.9454577
35.2186361,-80.9455078
35.2185745,-80.9455174
35.2185648,-80.9454673
35.2184145,-80.9454982
35.2184213,-80.9455541
35.2183078,-80.9455802
35.2183005,-80.9455269
35.2181411,-80.9455525
35.218148,-80.9456085
35.2180898,-80.945626
35.2180811,-80.9455755
35.2179828,-80.9455945
35.2179905,-80.9456447
35.2179329,-80.9456549
35.2179193,-80.9456088
35.2178478,-80.9456254
35.2177895,-80.9452233
35.2178633,-80.9452052
35.2178575,-80.9451512
35.2179114,-80.9451435
35.217923,-80.9451956
35.2180136,-80.9451745
35.2180076,-80.9451221
35.2180783,-80.9451063
35.2180863,-80.9451563
35.2182429,-80.9451262
35.2182321,-80.9450774
35.2183509,-80.9450534
35.2183567,-80.9450992
35.218561,-80.9450607
35.2185534,-80.9450064
35.2186201,-80.9449952
35.2186236,-80.9450425
35.2186978,-80.9450298
35.2187164,-80.9451448
35.2188472,-80.9451139
35.2188403,-80.9450713
35.2188925,-80.9450626
35.2188996,-80.9451043
35.2190563,-80.9450703
35.2190505,-80.9450298
35.2191083,-80.9450202
35.2191103,-80.9450626
35.2191859,-80.9450453
35.2191803,-80.9449739
35.2195478,-80.9448949
35.2195536,-80.9449238
35.219596,-80.9449161
35.2196039,-80.944952
35.2198181,-80.9449092
35.2198118,-80.9448641
35.21987,-80.9448532
35.2198775,-80.9448926
35.2199413,-80.9448805
35.2199654,-80.9448952
35.2200819,-80.94464
35.2200972,-80.9445727
35.2201032,-80.9445406
35.2201052,-80.9445028
35.2201072,-80.9444564
35.2201072,-80.9444308
35.2200983,-80.9444028
35.2200983,-80.9443796
35.2201062,-80.9443601
35.2201172,-80.9443418
35.2201381,-80.9443248
35.2201771,-80.9436501
35.2201509,-80.9436192
35.2201652,-80.9434836
35.220165,-80.9434665
35.220162,-80.9434409
35.220153,-80.9434116
35.2201381,-80.9433701
35.2199511,-80.9430005
35.21991,-80.9430276
35.2198632,-80.9430032
35.2198493,-80.9430446
35.2198025,-80.9430288
35.2198114,-80.9429885
35.2196013,-80.9429069
35.2195913,-80.9429434
35.2195385,-80.9429203
35.2195495,-80.9428837
35.2191899,-80.9427386
35.219177,-80.9427788
35.2191192,-80.9427557
35.2191301,-80.9427191
35.2187278,-80.9425618
35.2187158,-80.942596
35.2186396,-80.9425661
35.2186513,-80.9425239
35.2186061,-80.9425025
35.218568,-80.9426167
35.2185126,-80.9425923
35.2184987,-80.9426338
35.2184489,-80.9426118
35.2184578,-80.942574
35.2182795,-80.9424996
35.2182656,-80.9425411
35.2182098,-80.9425192
35.2182198,-80.9424826
35.2180843,-80.9424265
35.2180704,-80.9424655
35.2180146,-80.9424411
35.2180216,-80.9424033
35.217924,-80.9423655
35.217913,-80.9424033
35.2178572,-80.9423802
35.2178642,-80.9423436
35.2177915,-80.9423143
35.217904,-80.9419266
35.2179748,-80.9419522
35.2179817,-80.9419181
35.2180365,-80.9419388
35.2180285,-80.9419693
35.2181252,-80.9420132
35.2181371,-80.9419778
35.2181929,-80.9419986
35.2181839,-80.9420327
35.2183194,-80.9420888
35.2183343,-80.942051
35.2183911,-80.9420754
35.2183821,-80.9421095
35.2185525,-80.9421802
35.2185654,-80.9421546
35.2186262,-80.9421753
35.2186192,-80.9422107
35.218675,-80.9422266
35.218675,-80.9422473
35.2187158,-80.9422582
35.2187258,-80.9422314
35.2187895,-80.9422497
35.2188005,-80.9422205
35.2190216,-80.9423082
35.2190156,-80.9423412
35.2190584,-80.9423594
35.2190495,-80.9423924
35.2191959,-80.9424509
35.2192098,-80.9424155
35.2192676,-80.9424413
35.2192581,-80.942477
35.2196198,-80.9426246
35.2196317,-80.9425889
35.2196864,-80.9426055
35.2196769,-80.9426507
35.2198854,-80.9427322
35.2199,-80.9426932
35.2200544,-80.9427551
35.2202287,-80.9426301
35.2202148,-80.9425899
35.2202128,-80.9425643
35.2202158,-80.9425387
35.2202208,-80.9425143
35.2202397,-80.9424716
35.2202586,-80.9424509
35.2202785,-80.9424363
35.2203054,-80.9424241
35.2203363,-80.9424277
35.2203632,-80.9424387
35.2203881,-80.9424545
35.220412,-80.9424789
35.2204299,-80.9425167
35.2205032,-80.9425292
35.2205248,-80.9421614
35.2205494,-80.9417426
35.2203493,-80.9417303
35.220376,-80.9413389
35.2203432,-80.9413158
35.2203665,-80.9409725
35.2203308,-80.9409225
35.2203356,-80.9408131
35.220376,-80.9407655
35.2204644,-80.9393012
35.2205141,-80.9393021
35.2205545,-80.9392878
35.2206021,-80.9392664
35.2206314,-80.9392562
35.2206621,-80.9392514
35.2206777,-80.939251
35.2207085,-80.9392545
35.2207383,-80.9392633
35.2207661,-80.9392773
35.2207909,-80.9392959
35.220802,-80.9393069
35.2208353,-80.9393212
35.2209041,-80.9393272
35.2208301,-80.9407371
35.220917,-80.9408409
35.2209134,-80.9409622
35.220817,-80.9409658
35.2207462,-80.9410273
35.2207278,-80.9413117
35.2207916,-80.9413154
35.2207901,-80.9413532
35.2207258,-80.9413484
35.2207092,-80.9415983
35.2207948,-80.9416078
35.2207927,-80.9416599
35.2209453,-80.9416714
35.2209549,-80.9416286
35.2210286,-80.9416334
35.2210286,-80.941681
35.2210881,-80.9416857
35.2210952,-80.9416595
35.2211523,-80.9416643
35.2211523,-80.9416905
35.2212065,-80.9416948
35.2216925,-80.9417333
35.221721,-80.9417238
35.2217567,-80.9417214
35.2217877,-80.9417048
35.2217591,-80.9416167
35.2223992,-80.9412669
35.2224182,-80.941324
35.2224515,-80.9412812
35.2224729,-80.9412384
35.2224254,-80.9412051
35.222442,-80.941167
35.2224563,-80.9411741
35.2225063,-80.9410932
35.222492,-80.9410813
35.2227775,-80.9405483
35.222837,-80.9405864
35.222856,-80.9405412
35.2228441,-80.9405079
35.222837,-80.9404722
35.2228394,-80.9404127
35.2228632,-80.9403485
35.2228822,-80.9403056
35.2228537,-80.940258
35.2228917,-80.9402271
35.2228703,-80.9401629
35.2229021,-80.9401491
35.2229584,-80.9401248
35.2229584,-80.9400843
35.2229084,-80.940082
