Lat,Lon
36.0972347,-115.1668245
36.0972317,-115.1666199
36.0972239,-115.1660118
36.0972116,-115.165368
36.0972022,-115.1649992
36.097201,-115.164866
36.0972,-115.164788
36.0971544,-115.1646927
36.0971522,-115.1646844
36.0971544,-115.1646275
36.0971568,-115.1645466
36.0971692,-115.1644822
36.0971775,-115.1644285
36.0972,-115.1643414
36.0972357,-115.164248
36.097281,-115.164139
36.0973215,-115.1640765
36.0973723,-115.1640257
36.0974231,-115.1639812
36.0974414,-115.1639664
36.097522,-115.163901
36.097638,-115.163829
36.09776,-115.163794
36.097885,-115.163779
36.0982747,-115.1637836
36.0983428,-115.1638402
36.0984433,-115.1638416
36.0986711,-115.1638447
36.0987484,-115.1638473
36.0989739,-115.1638549
36.0990564,-115.1638519
36.0993792,-115.1638573
36.0996267,-115.1638565
36.1001164,-115.1638561
36.1001878,-115.1638572
36.1002912,-115.1637823
36.100395,-115.163767
36.100778,-115.163778
36.100772,-115.163276
36.1007724,-115.162944
36.100771,-115.162741
36.100774,-115.162482
36.1007749,-115.1621853
36.100776,-115.161817
36.100776,-115.161664
36.1007774,-115.1614484
36.1007796,-115.1611094
36.1007839,-115.1604312
36.100787,-115.159955
36.100799,-115.159071
36.1008129,-115.1580959
36.1008349,-115.1565575
36.100851,-115.155428
36.1008558,-115.1552326
36.1008607,-115.1549658
36.100881,-115.1536021
36.100881,-115.152751
36.100888,-115.15172
36.1008832,-115.1505027
36.1009075,-115.1497679
36.1005824,-115.1496791
36.1002888,-115.1495929
36.1000451,-115.1495378
36.0998993,-115.1495016
36.0995703,-115.1494199
36.099388,-115.1493746
36.0991085,-115.1493051
36.0986569,-115.1491643
36.0985869,-115.1491425
36.098274,-115.149047
36.09808,-115.148989
36.0978196,-115.1489138
36.097779,-115.148897
36.097715,-115.148877
36.0975107,-115.1488153
36.0971978,-115.1487104
36.0971283,-115.1486871
36.096889,-115.148607
36.096399,-115.148467
36.09594,-115.148324
36.0954442,-115.148184
36.0953663,-115.1480876
36.09527,-115.1480468
36.0946162,-115.1478519
36.094355,-115.147774
36.09388,-115.147621
36.09351,-115.1475274
36.0934059,-115.1475019
36.0932911,-115.1474871
36.093132,-115.14747
36.093023,-115.147455
36.092861,-115.147434
36.0925481,-115.1473499
36.092171,-115.147215
36.0918292,-115.1470712
36.0915995,-115.1469638
36.0914356,-115.1469049
36.0913206,-115.1468604
36.0909096,-115.1467197
36.0906809,-115.1466411
36.090565,-115.14661
36.090381,-115.146551
36.0901799,-115.146499
36.0899648,-115.1464494
36.0897409,-115.1464189
36.089557,-115.1463849
36.0894588,-115.1463592
36.0893942,-115.1463431
36.0892923,-115.146318
36.0892977,-115.1461222
36.089294,-115.145621
36.089291,-115.14549
36.0892719,-115.1452759
36.0892679,-115.145105
36.08921,-115.1443221
36.08928,-115.14413
36.089036,-115.142657
36.088987,-115.142283
36.088937,-115.141774
36.088929,-115.14128
36.0889213,-115.1384062
36.0889885,-115.1382788
36.0889918,-115.137802
36.0889972,-115.1372582
36.0889961,-115.1370885
36.0889926,-115.1369554
36.0889893,-115.1367998
36.0889983,-115.1365306
36.0890005,-115.1358467
36.0889961,-115.135378
36.0889213,-115.1352304
36.0889289,-115.1345129
36.0889411,-115.1326761
